#diforb 1.1 <Complete DifOrb Measurement>  Mon Jun  9 14:54:38 2014
# Beam line=  NUMI line  . Comment>POSITIVE BUMPS
# E:HT101K 	Delta=2 
# E:HT105K 	Delta=2 
# E:VT106K 	Delta=2 
# E:VT108K 	Delta=2 
# #Energy 	Delta=0.001 
#s[cm],  y[cm],   y+sigmay, y-dxmay, name, I/I0, status
0.000000 	1.026366 	1.035034 	1.010295 	ipE:VP605  	51.0228 	0
0.000000 	-0.551830 	-0.548206 	-0.559447 	ipE:VP101  	50.0955 	0
0.000000 	0.000560 	0.003580 	-0.004578 	ipE:VP103  	48.5099 	0
0.000000 	0.019348 	0.023488 	0.012385 	ipE:VP106  	49.4173 	0
0.000000 	0.026264 	0.029759 	0.020843 	ipE:VP108  	50.4225 	0
0.000000 	-0.038446 	-0.035941 	-0.042436 	ipE:VP110  	50.8012 	0
0.000000 	-0.070569 	-0.061913 	-0.084875 	ipE:VP111  	52.6517 	0
0.000000 	-0.231665 	-0.221672 	-0.248171 	ipE:VP113  	53.1813 	0
0.000000 	0.039501 	0.053157 	0.007341 	ipE:VP116  	49.8296 	0
0.000000 	0.019082 	0.025103 	0.011281 	ipE:VP118  	51.2411 	0
0.000000 	0.026748 	0.029156 	0.022758 	ipE:VP121  	46.7723 	0
0.000000 	0.070671 	0.073641 	0.066593 	ipE:VPTGT  	56.2519 	0
0.000000 	0.108104 	0.115744 	0.095138 	ipE:VPBTN  	1177.73 	0
