#diforb 1.1 <Complete DifOrb Measurement>  Mon Jun  9 14:54:38 2014
# Beam line=  NUMI line  . Comment>POSITIVE BUMPS
# E:HT101K 	Delta=2 
# E:HT105K 	Delta=2 
# E:VT106K 	Delta=2 
# E:VT108K 	Delta=2 
# #Energy 	Delta=0.001 
#s[cm],  y[cm],   y+sigmay, y-dxmay, name, I/I0, status
0.000000 	0.002416 	0.009137 	-0.013654 	ipE:VP605  	0.974514 	0
0.000000 	0.024725 	0.029676 	0.015927 	ipE:VP101  	0.976699 	0
0.000000 	0.073428 	0.076292 	0.068290 	ipE:VP103  	0.975939 	0
0.000000 	-0.107334 	-0.101658 	-0.116706 	ipE:VP106  	0.976851 	0
0.000000 	-0.059742 	-0.054789 	-0.070115 	ipE:VP108  	0.972996 	0
0.000000 	-0.097272 	-0.093928 	-0.102318 	ipE:VP110  	0.983574 	0
0.000000 	-0.213378 	-0.205599 	-0.227684 	ipE:VP111  	0.987604 	0
0.000000 	-0.509516 	-0.498712 	-0.527103 	ipE:VP113  	0.972445 	0
0.000000 	0.282289 	0.296454 	0.250129 	ipE:VP116  	0.973802 	0
0.000000 	0.055958 	0.062347 	0.045789 	ipE:VP118  	0.972712 	0
0.000000 	-0.001546 	0.001807 	-0.006866 	ipE:VP121  	0.975778 	0
0.000000 	0.047124 	0.050786 	0.040098 	ipE:VPTGT  	0.972312 	0
0.000000 	0.020143 	0.027909 	0.007172 	ipE:VPBTN  	0.974384 	0
