#diforb 1.1 <Complete DifOrb Measurement>  Thu Jun  5 11:36:19 2014
# Beam line=  NUMI line  . Comment>SUCCESSFUL TEST
# E:HT101K[321] 	Delta=0 
# E:HT105K[321] 	Delta=0 
# E:VT106K[321] 	Delta=0 
# E:VT108K[321] 	Delta=0 
# #Energy 	Delta=0.001 
#s[cm],  x[cm],   x+sigmax, x-dxmax, name, I/I0, status
0.000000 	-0.000370 	0.001462 	-0.002854 	ipE:HP602  	1.01031 	0
0.000000 	0.008759 	0.012923 	0.002538 	ipE:HP604  	1.02512 	0
0.000000 	0.001438 	0.003309 	-0.001459 	ipE:HP606  	1.00482 	0
0.000000 	0.004199 	0.006452 	0.000114 	ipE:HP608  	1.00934 	0
0.000000 	0.001627 	0.007184 	-0.008707 	ipE:HP101  	1.02268 	0
0.000000 	-0.014214 	-0.007986 	-0.024081 	ipE:HP102  	1.03117 	0
0.000000 	-0.002144 	0.003439 	-0.011241 	ipE:HP104  	1.01266 	0
0.000000 	-0.008403 	-0.000617 	-0.021112 	ipE:HP105  	1.01364 	0
0.000000 	0.006294 	0.009769 	0.000811 	ipE:HP107  	1.01667 	0
0.000000 	-0.007070 	-0.001834 	-0.016696 	ipE:HP109  	1.01571 	0
0.000000 	-0.013074 	-0.005809 	-0.023463 	ipE:HP112  	1.02528 	0
0.000000 	-0.002415 	0.003906 	-0.011720 	ipE:HP114  	1.01483 	0
0.000000 	0.000842 	0.005656 	-0.007436 	ipE:HP115  	1.00463 	0
0.000000 	0.001304 	0.006545 	-0.007028 	ipE:HP117  	1.00135 	0
0.000000 	0.002452 	0.009160 	-0.008639 	ipE:HP119  	1.00628 	0
0.000000 	-0.003670 	-0.000429 	-0.009232 	ipE:HP121  	1.0023 	0
0.000000 	0.009720 	0.016242 	0.001051 	ipE:HPTGT  	1.01306 	0
0.000000 	-0.003298 	0.005756 	-0.017919 	ipE:HPBTN  	1.01215 	0
