#diforb 1.1 <Complete DifOrb Measurement>  Thu Jun  5 11:36:19 2014
# Beam line=  NUMI line  . Comment>SUCCESSFUL TEST
# E:HT101K[321] 	Delta=0 
# E:HT105K[321] 	Delta=0 
# E:VT106K[321] 	Delta=0 
# E:VT108K[321] 	Delta=0 
# #Energy 	Delta=0.001 
#s[cm],  y[cm],   y+sigmay, y-dxmay, name, I/I0, status
0.000000 	0.013590 	0.024083 	-0.004663 	ipE:VP605  	1.00106 	0
0.000000 	-0.002291 	0.000893 	-0.008433 	ipE:VP101  	1.00069 	0
0.000000 	0.002787 	0.008939 	-0.008333 	ipE:VP103  	1.00141 	0
0.000000 	-0.000445 	0.002967 	-0.005310 	ipE:VP106  	1.00191 	0
0.000000 	0.008121 	0.013441 	-0.001093 	ipE:VP108  	0.994147 	0
0.000000 	0.294194 	0.297117 	0.287172 	ipE:VP110  	1.00438 	0
0.000000 	0.329671 	0.340612 	0.313840 	ipE:VP111  	1.00722 	0
0.000000 	-0.296095 	-0.286884 	-0.315001 	ipE:VP113  	0.999513 	0
0.000000 	-0.071532 	-0.061622 	-0.091273 	ipE:VP116  	1.00326 	0
0.000000 	0.282266 	0.287196 	0.274479 	ipE:VP118  	1.00317 	0
0.000000 	0.341178 	0.345719 	0.334003 	ipE:VP121  	1.00464 	0
0.000000 	0.297830 	0.303563 	0.288539 	ipE:VPTGT  	0.998224 	0
0.000000 	0.318148 	0.323642 	0.303922 	ipE:VPBTN  	1.02332 	0
