#diforb 1.1 <Complete DifOrb Measurement>  Thu Jun  5 11:36:19 2014
# Beam line=  NUMI line  . Comment>SUCCESSFUL TEST
# E:HT101K[321] 	Delta=0 
# E:HT105K[321] 	Delta=0 
# E:VT106K[321] 	Delta=0 
# E:VT108K[321] 	Delta=0 
# #Energy 	Delta=0.001 
#s[cm],  y[cm],   y+sigmay, y-dxmay, name, I/I0, status
0.000000 	0.008463 	0.015299 	-0.003806 	ipE:VP605  	1.0117 	0
0.000000 	0.002096 	0.003623 	-0.000396 	ipE:VP101  	0.99329 	0
0.000000 	0.002156 	0.005794 	-0.004360 	ipE:VP103  	1.01368 	0
0.000000 	0.002228 	0.004879 	-0.001852 	ipE:VP106  	1.01353 	0
0.000000 	0.005101 	0.009163 	-0.000690 	ipE:VP108  	0.998641 	0
0.000000 	-0.003122 	0.000335 	-0.010144 	ipE:VP110  	1.00952 	0
0.000000 	0.007434 	0.014978 	-0.008332 	ipE:VP111  	1.0029 	0
0.000000 	-0.006411 	0.004062 	-0.025317 	ipE:VP113  	1.01075 	0
0.000000 	-0.002349 	0.008589 	-0.022090 	ipE:VP116  	1.01031 	0
0.000000 	-0.000278 	0.003291 	-0.007781 	ipE:VP118  	1.00959 	0
0.000000 	-0.005062 	-0.003020 	-0.010729 	ipE:VP121  	1.02961 	0
0.000000 	-0.008926 	-0.005870 	-0.015848 	ipE:VPTGT  	1.00074 	0
0.000000 	-0.004134 	0.002943 	-0.018361 	ipE:VPBTN  	1.00713 	0
