#diforb 1.1 <Complete DifOrb Measurement>  Thu Jun  5 11:36:19 2014
# Beam line=  NUMI line  . Comment>SUCCESSFUL TEST
# E:HT101K[321] 	Delta=0 
# E:HT105K[321] 	Delta=0 
# E:VT106K[321] 	Delta=0 
# E:VT108K[321] 	Delta=0 
# #Energy 	Delta=0.001 
#s[cm],  x[cm],   x+sigmax, x-dxmax, name, I/I0, status
0.000000 	-0.031950 	-0.029873 	-0.035190 	ipE:HP602  	1.02238 	0
0.000000 	-0.010571 	-0.002484 	-0.024154 	ipE:HP604  	1.01221 	0
0.000000 	0.033263 	0.034982 	0.030366 	ipE:HP606  	1.02488 	0
0.000000 	0.003139 	0.005465 	-0.000946 	ipE:HP608  	1.02676 	0
0.000000 	-0.013129 	-0.007544 	-0.023463 	ipE:HP101  	1.01419 	0
0.000000 	-0.040092 	-0.035652 	-0.049959 	ipE:HP102  	1.00671 	0
0.000000 	-0.130042 	-0.125829 	-0.139139 	ipE:HP104  	1.02196 	0
0.000000 	-0.146648 	-0.140984 	-0.159357 	ipE:HP105  	1.01761 	0
0.000000 	0.097425 	0.100061 	0.091941 	ipE:HP107  	1.02327 	0
0.000000 	0.123802 	0.133015 	0.107130 	ipE:HP109  	1.01624 	0
0.000000 	-0.265971 	-0.259036 	-0.276360 	ipE:HP112  	1.01162 	0
0.000000 	0.079536 	0.086780 	0.068388 	ipE:HP114  	1.0257 	0
0.000000 	0.087247 	0.092045 	0.078970 	ipE:HP115  	1.02799 	0
0.000000 	0.243009 	0.247856 	0.234677 	ipE:HP117  	1.02618 	0
0.000000 	0.097128 	0.103204 	0.086037 	ipE:HP119  	1.02818 	0
0.000000 	0.070201 	0.072623 	0.064639 	ipE:HP121  	1.02285 	0
0.000000 	0.035326 	0.041505 	0.026657 	ipE:HPTGT  	1.02202 	0
0.000000 	0.049064 	0.061516 	0.027873 	ipE:HPBTN  	1.03381 	0
