#diforb 1.1 <Complete DifOrb Measurement>  Thu Jun  5 11:36:19 2014
# Beam line=  NUMI line  . Comment>SUCCESSFUL TEST
# E:HT101K[321] 	Delta=0 
# E:HT105K[321] 	Delta=0 
# E:VT106K[321] 	Delta=0 
# E:VT108K[321] 	Delta=0 
# #Energy 	Delta=0.001 
#s[cm],  y[cm],   y+sigmay, y-dxmay, name, I/I0, status
0.000000 	1.052823 	1.059698 	1.040555 	ipE:VP605  	52.0832 	0
0.000000 	-0.553892 	-0.552741 	-0.555746 	ipE:VP101  	51.9942 	0
0.000000 	-0.009010 	-0.006751 	-0.013279 	ipE:VP103  	49.7366 	0
0.000000 	0.011831 	0.014666 	0.007751 	ipE:VP106  	50.7085 	0
0.000000 	0.050255 	0.053717 	0.045667 	ipE:VP108  	52.2843 	0
0.000000 	-0.021195 	-0.017185 	-0.028217 	ipE:VP110  	52.3713 	0
0.000000 	-0.050816 	-0.040632 	-0.066582 	ipE:VP111  	54.4837 	0
0.000000 	-0.216756 	-0.205396 	-0.235662 	ipE:VP113  	54.6727 	0
0.000000 	0.038734 	0.050860 	0.018993 	ipE:VP116  	51.1151 	0
0.000000 	0.008415 	0.012516 	0.000912 	ipE:VP118  	52.56 	0
0.000000 	0.029702 	0.032590 	0.024035 	ipE:VP121  	47.7223 	0
0.000000 	0.074557 	0.078557 	0.067635 	ipE:VPTGT  	57.9852 	0
0.000000 	0.106596 	0.114325 	0.092370 	ipE:VPBTN  	1222.28 	0
