#diforb 1.1 <Complete DifOrb Measurement>  Mon Jun  9 15:06:24 2014
# Beam line=  NUMI line  . Comment>NEGATIVE BUMPS
# E:HT101K 	Delta=-2 
# E:HT105K 	Delta=-2 
# E:VT106K 	Delta=-2 
# E:VT108K 	Delta=-2 
# #Energy 	Delta=0.001 
#s[cm],  y[cm],   y+sigmay, y-dxmay, name, I/I0, status
0.000000 	-0.012423 	-0.006308 	-0.025220 	ipE:VP605  	1.01824 	0
0.000000 	0.008848 	0.012030 	0.002898 	ipE:VP101  	1.0205 	0
0.000000 	0.016268 	0.019412 	0.011161 	ipE:VP103  	1.0254 	0
0.000000 	0.002755 	0.006053 	-0.004072 	ipE:VP106  	1.02465 	0
0.000000 	-0.006196 	-0.002517 	-0.012671 	ipE:VP108  	1.0134 	0
0.000000 	-0.207696 	-0.202776 	-0.216839 	ipE:VP110  	1.01683 	0
0.000000 	-0.230762 	-0.224787 	-0.244288 	ipE:VP111  	1.00912 	0
0.000000 	0.176964 	0.183977 	0.160023 	ipE:VP113  	1.02352 	0
0.000000 	0.049831 	0.060748 	0.021966 	ipE:VP116  	1.02162 	0
0.000000 	-0.191392 	-0.187226 	-0.200903 	ipE:VP118  	1.0217 	0
0.000000 	-0.230333 	-0.226854 	-0.236331 	ipE:VP121  	1.03388 	0
0.000000 	-0.199230 	-0.194830 	-0.207286 	ipE:VPTGT  	1.02478 	0
0.000000 	-0.213918 	-0.208699 	-0.222885 	ipE:VPBTN  	0.999188 	0
