#diforb 1.1 <Complete DifOrb Measurement>  Mon Jun  9 15:06:24 2014
# Beam line=  NUMI line  . Comment>NEGATIVE BUMPS
# E:HT101K 	Delta=-2 
# E:HT105K 	Delta=-2 
# E:VT106K 	Delta=-2 
# E:VT108K 	Delta=-2 
# #Energy 	Delta=0.001 
#s[cm],  x[cm],   x+sigmax, x-dxmax, name, I/I0, status
0.000000 	0.260987 	0.262820 	0.257429 	ipE:HP602  	54.6304 	0
0.000000 	-1.319764 	-1.312647 	-1.334761 	ipE:HP604  	63.2659 	0
0.000000 	-0.456980 	-0.455632 	-0.459149 	ipE:HP606  	83.1469 	0
0.000000 	1.579362 	1.584770 	1.568994 	ipE:HP608  	31.8784 	0
0.000000 	-0.472485 	-0.467083 	-0.480725 	ipE:HP101  	49.6604 	0
0.000000 	-0.586063 	-0.578909 	-0.602128 	ipE:HP102  	51.4598 	0
0.000000 	0.048740 	0.053248 	0.039498 	ipE:HP104  	50.5577 	0
0.000000 	0.220696 	0.224612 	0.213699 	ipE:HP105  	49.1853 	0
0.000000 	-0.030394 	-0.025753 	-0.038359 	ipE:HP107  	50.3392 	0
0.000000 	-0.000688 	0.004273 	-0.009175 	ipE:HP109  	50.2221 	0
0.000000 	0.092360 	0.099550 	0.079288 	ipE:HP112  	48.6617 	0
0.000000 	0.035610 	0.039632 	0.026739 	ipE:HP114  	52.733 	0
0.000000 	0.006016 	0.011504 	-0.006403 	ipE:HP115  	51.6319 	0
0.000000 	-0.071734 	-0.063291 	-0.087010 	ipE:HP117  	51.3687 	0
0.000000 	-0.057381 	-0.049421 	-0.075583 	ipE:HP119  	50.0958 	0
0.000000 	0.094833 	0.098780 	0.086017 	ipE:HP121  	45.6854 	0
0.000000 	0.093745 	0.101984 	0.075609 	ipE:HPTGT  	58.8143 	0
0.000000 	-0.882510 	-0.867007 	-0.913999 	ipE:HPBTN  	1194.76 	0
