#diforb 1.1 <Complete DifOrb Measurement>  Mon Jun  9 15:06:24 2014
# Beam line=  NUMI line  . Comment>NEGATIVE BUMPS
# E:HT101K 	Delta=-2 
# E:HT105K 	Delta=-2 
# E:VT106K 	Delta=-2 
# E:VT108K 	Delta=-2 
# #Energy 	Delta=0.001 
#s[cm],  x[cm],   x+sigmax, x-dxmax, name, I/I0, status
0.000000 	0.000140 	0.002074 	-0.003417 	ipE:HP602  	1.00312 	0
0.000000 	0.000812 	0.007845 	-0.014185 	ipE:HP604  	1.00816 	0
0.000000 	0.001118 	0.002387 	-0.001051 	ipE:HP606  	1.00801 	0
0.000000 	0.003883 	0.008996 	-0.006484 	ipE:HP608  	1.00723 	0
0.000000 	0.000872 	0.005615 	-0.007368 	ipE:HP101  	1.01437 	0
0.000000 	0.033710 	0.042528 	0.017645 	ipE:HP102  	1.00931 	0
0.000000 	0.082494 	0.087388 	0.073252 	ipE:HP104  	1.00564 	0
0.000000 	0.099078 	0.103476 	0.090860 	ipE:HP105  	0.998946 	0
0.000000 	-0.092618 	-0.088349 	-0.100583 	ipE:HP107  	1.00733 	0
0.000000 	-0.064708 	-0.059970 	-0.073195 	ipE:HP109  	1.01167 	0
0.000000 	0.188721 	0.195570 	0.175649 	ipE:HP112  	0.995063 	0
0.000000 	-0.087927 	-0.083427 	-0.096798 	ipE:HP114  	1.00967 	0
0.000000 	-0.083646 	-0.078061 	-0.096065 	ipE:HP115  	1.00986 	0
0.000000 	-0.174599 	-0.167646 	-0.189875 	ipE:HP117  	1.01194 	0
0.000000 	-0.057822 	-0.050451 	-0.076025 	ipE:HP119  	1.00997 	0
0.000000 	-0.017886 	-0.013904 	-0.026701 	ipE:HP121  	1.0161 	0
0.000000 	0.002849 	0.010851 	-0.015288 	ipE:HPTGT  	1.01471 	0
0.000000 	-0.007643 	0.004447 	-0.039132 	ipE:HPBTN  	0.992142 	0
