#diforb 1.1 <Complete DifOrb Measurement>  Mon Jun  9 15:06:24 2014
# Beam line=  NUMI line  . Comment>NEGATIVE BUMPS
# E:HT101K 	Delta=-2 
# E:HT105K 	Delta=-2 
# E:VT106K 	Delta=-2 
# E:VT108K 	Delta=-2 
# #Energy 	Delta=0.001 
#s[cm],  x[cm],   x+sigmax, x-dxmax, name, I/I0, status
0.000000 	0.001444 	0.003422 	-0.002114 	ipE:HP602  	1.01614 	0
0.000000 	-0.003063 	0.004032 	-0.018060 	ipE:HP604  	1.01189 	0
0.000000 	0.002866 	0.004081 	0.000697 	ipE:HP606  	1.01513 	0
0.000000 	0.004012 	0.009517 	-0.006355 	ipE:HP608  	1.01315 	0
0.000000 	-0.002035 	0.004950 	-0.013839 	ipE:HP101  	1.00377 	0
0.000000 	0.008465 	0.014096 	-0.007601 	ipE:HP102  	1.00797 	0
0.000000 	0.000804 	0.004333 	-0.008438 	ipE:HP104  	1.01162 	0
0.000000 	-0.004037 	0.000156 	-0.011034 	ipE:HP105  	1.01341 	0
0.000000 	-0.002174 	0.001622 	-0.010139 	ipE:HP107  	1.01207 	0
0.000000 	-0.006989 	0.002275 	-0.024918 	ipE:HP109  	1.01904 	0
0.000000 	0.001727 	0.008135 	-0.011345 	ipE:HP112  	1.01422 	0
0.000000 	0.010683 	0.013570 	0.001811 	ipE:HP114  	1.01248 	0
0.000000 	0.001570 	0.006113 	-0.010849 	ipE:HP115  	1.01682 	0
0.000000 	0.005392 	0.012053 	-0.009884 	ipE:HP117  	1.01363 	0
0.000000 	-0.001628 	0.004846 	-0.019830 	ipE:HP119  	1.01259 	0
0.000000 	-0.007567 	-0.003542 	-0.016383 	ipE:HP121  	1.0096 	0
0.000000 	-0.011092 	-0.004459 	-0.029228 	ipE:HPTGT  	1.00864 	0
0.000000 	-0.010338 	0.001459 	-0.041827 	ipE:HPBTN  	0.982199 	0
